seconds,hours,Ch1,Ch2,Ch3,Ch4,Temp
802.835,0.223009722,202.864,197.588,181.574,181.513,28.38
804.835,0.223565278,202.777,197.565,181.586,181.694,28.381
806.835,0.224120833,202.821,197.541,181.548,181.564,28.382
808.838,0.224677222,202.749,197.519,181.528,181.442,28.38
810.84,0.225233333,202.969,197.55,181.539,181.454,28.383
812.837,0.225788056,202.648,197.518,181.644,181.564,28.383
814.838,0.226343889,202.758,197.49,181.481,181.479,28.381
816.838,0.226899444,202.906,197.397,181.534,181.437,28.385
818.838,0.227455,202.758,197.48,181.51,181.55,28.383
820.839,0.228010833,202.729,197.234,181.602,181.411,28.384
822.839,0.228566389,202.897,197.48,181.442,181.636,28.383
824.84,0.229122222,202.735,197.273,181.607,181.412,28.38
826.839,0.2296775,202.801,197.43,181.581,181.358,28.382
828.84,0.230233333,202.692,197.453,181.586,181.4,28.381
830.84,0.230788889,202.716,197.264,181.583,181.497,28.379
832.845,0.231345833,202.935,197.402,181.54,181.509,28.381
834.84,0.2319,202.667,197.597,181.615,181.538,28.382
836.841,0.232455833,202.777,197.462,181.527,181.303,28.383
838.841,0.233011389,202.791,197.253,181.64,181.512,28.384
840.842,0.233567222,203.054,197.211,181.635,181.336,28.385
842.842,0.234122778,202.758,197.443,181.476,181.437,28.383
844.842,0.234678333,202.892,197.443,181.426,181.445,28.383
846.841,0.235233611,202.777,197.346,181.572,181.399,28.384
848.844,0.23579,203.002,197.508,181.484,181.407,28.385
850.843,0.236345278,202.825,197.378,181.602,181.449,28.385
852.843,0.236900833,202.796,197.355,181.548,181.332,28.382
854.844,0.237456667,202.864,197.369,181.577,181.504,28.384
856.842,0.238011667,202.821,197.332,181.51,181.454,28.382
858.843,0.2385675,202.777,197.443,181.493,181.404,28.384
860.844,0.239123333,202.897,197.355,181.531,181.463,28.382
862.845,0.239679167,202.735,197.625,181.489,181.4,28.38
864.845,0.240234722,202.821,197.509,181.603,181.425,28.381
866.846,0.240790556,202.84,197.425,181.464,181.358,28.383
868.845,0.241345833,202.821,197.448,181.464,181.367,28.382
870.846,0.241901667,202.831,197.472,181.519,181.412,28.381
