seconds,hours,Ch1,Ch2,Ch3,Ch4,Temp
1920.02,0.533338889,176.16,174.25,182.16,175.98,26.828
1925.03,0.534730556,176.17,174.25,182.15,176,26.829
1930.03,0.536119444,176.18,174.23,182.14,176.03,26.83
1935.02,0.537505556,176.17,174.2,182.14,176.05,26.83
1940.02,0.538894444,176.2,174.18,182.13,176.02,26.829
1945.01,0.540280556,176.21,174.19,182.12,176,26.829
1950.02,0.541672222,176.23,174.23,182.12,175.98,26.828
1955.02,0.543061111,176.24,174.22,182.14,175.97,26.828
1960.02,0.54445,176.26,174.25,182.14,175.95,26.827
1965.02,0.545838889,176.26,174.25,182.14,175.96,26.828
1970.02,0.547227778,176.25,174.29,182.13,175.97,26.827
1975.03,0.548619444,176.27,174.3,182.14,175.98,26.826
1980.03,0.550008333,176.27,174.28,182.12,175.93,26.827
1985.02,0.551394444,176.29,174.26,182.12,175.9,26.83
1990.02,0.552783333,176.27,174.24,182.09,175.87,26.834
1995.01,0.554169444,176.31,174.24,182.1,175.88,26.831
2000.03,0.555563889,176.33,174.25,182.09,175.89,26.829
2005.02,0.55695,176.37,174.25,182.12,175.9,26.827
2010.02,0.558338889,176.35,174.28,182.12,175.91,26.829
2015.02,0.559727778,176.33,174.28,182.1,175.9,26.833
2020.02,0.561116667,176.31,174.27,182.09,175.86,26.835
2025.01,0.562502778,176.31,174.25,182.07,175.81,26.835
2030.02,0.563894444,176.31,174.23,182.09,175.76,26.833
2035.02,0.565283333,176.29,174.24,182.08,175.73,26.833
2040.02,0.566672222,176.3,174.24,182.1,175.71,26.832
2045.03,0.568063889,176.31,174.25,182.06,175.69,26.833
2050.03,0.569452778,176.32,174.25,182.05,175.65,26.832
2055.02,0.570838889,176.34,174.27,182.04,175.64,26.83
2060.02,0.572227778,176.33,174.27,182.07,175.6,26.829
2065.02,0.573616667,176.31,174.28,182.08,175.59,26.829
2070.02,0.575005556,176.29,174.26,182.07,175.54,26.833
2075.02,0.576394444,176.29,174.28,182.04,175.51,26.834
2080.01,0.577780556,176.28,174.27,182.03,175.47,26.837
2085.01,0.579169444,176.3,174.29,182.03,175.46,26.835
2090.01,0.580558333,176.32,174.27,182.05,175.47,26.835
2095.02,0.58195,176.35,174.27,182.05,175.48,26.833
2100.03,0.583341667,176.36,174.27,182.03,175.49,26.832
2105.02,0.584727778,176.33,174.27,182.01,175.48,26.831
2110.02,0.586116667,176.32,174.27,182,175.46,26.833
2115.02,0.587505556,176.27,174.26,182,175.42,26.836
2120.03,0.588897222,176.29,174.25,182,175.39,26.837
2125.02,0.590283333,176.3,174.25,182,175.36,26.837
2130.03,0.591675,176.31,174.25,181.99,175.35,26.836
2135.02,0.593061111,176.27,174.25,182,175.33,26.838
2140.03,0.594452778,176.24,174.23,181.98,175.3,26.839
2145.02,0.595838889,176.22,174.26,181.98,175.27,26.839
2150.01,0.597225,176.22,174.28,181.98,175.25,26.837
2155.02,0.598616667,176.21,174.28,181.99,175.25,26.835
2160.02,0.600005556,176.19,174.27,181.99,175.22,26.834
2165.02,0.601394444,176.18,174.27,181.98,175.19,26.834
2170.02,0.602783333,176.16,174.3,181.98,175.16,26.834
2175.02,0.604172222,176.16,174.29,181.98,175.16,26.833
2180.02,0.605561111,176.14,174.28,181.97,175.16,26.832
2185.02,0.60695,176.12,174.25,181.95,175.13,26.833
2190.03,0.608341667,176.1,174.24,181.95,175.1,26.836
2195.02,0.609727778,176.1,174.24,181.94,175.06,26.837
2200.03,0.611119444,176.09,174.25,181.95,175.04,26.836
2205.02,0.612505556,176.08,174.25,181.95,175,26.836
2210.02,0.613894444,176.06,174.23,181.95,174.95,26.837
2215.02,0.615283333,176.08,174.26,181.95,174.93,26.834
2220.02,0.616672222,176.07,174.29,181.94,174.93,26.833
2225.02,0.618061111,176.07,174.27,181.93,174.92,26.833
2230.02,0.61945,176.05,174.28,181.94,174.91,26.835
2235.02,0.620838889,176.04,174.28,181.91,174.87,26.835
2240.03,0.622230556,176.04,174.31,181.92,174.85,26.834
2245.02,0.623616667,176.01,174.29,181.9,174.83,26.835
2250.03,0.625008333,176.01,174.27,181.91,174.83,26.835
2255.03,0.626397222,176,174.27,181.9,174.82,26.836
2260.02,0.627783333,176,174.29,181.88,174.79,26.835
2265.02,0.629172222,175.95,174.29,181.86,174.77,26.836
2270.02,0.630561111,175.93,174.28,181.83,174.74,26.837
