seconds,hours,Ch1,Ch2,Ch3,Ch4,Temp
1616.126,0.448923889,210.273,201.953,201.164,191.548,26.144
1621.125,0.4503125,210.368,202.174,201.291,191.527,26.141
1626.127,0.451701944,210.43,202.046,201.243,191.605,26.144
1631.125,0.453090278,210.36,202.148,201.26,191.591,26.148
1636.128,0.45448,210.405,202.065,201.103,191.349,26.146
1641.124,0.455867778,210.273,202.046,201.257,191.583,26.144
1646.126,0.457257222,210.321,201.943,201.403,191.405,26.144
1651.124,0.458645556,210.307,202.06,201.387,191.384,26.142
1656.125,0.460034722,210.424,202.041,201.154,191.314,26.144
1661.124,0.461423333,210.362,202.07,201.211,191.452,26.143
1666.127,0.462813056,210.327,201.799,201.233,191.349,26.144
1671.126,0.464201667,210.327,201.929,201.233,191.191,26.144
1676.129,0.465591389,210.172,201.969,201.166,191.51,26.141
1681.125,0.466979167,210.524,202.006,201.031,191.176,26.143
1686.124,0.468367778,210.337,201.852,201.151,191.306,26.141
1691.127,0.4697575,210.393,202.067,201.147,191.216,26.139
1696.126,0.471146111,210.343,202.15,201.124,191.334,26.141
1701.129,0.472535833,210.371,202.046,201.294,191.249,26.143
1706.124,0.473923333,210.281,202.273,201.158,191.396,26.144
1711.127,0.475313056,210.352,201.916,201.034,191.108,26.146
1716.126,0.476701667,210.43,201.99,201.127,191.319,26.143
1721.127,0.478090833,210.327,202.041,201.042,191.38,26.144
1726.128,0.47948,210.254,202.046,201.103,191.477,26.143
1731.132,0.48087,210.282,202.055,201.228,191.186,26.146
1736.13,0.482258333,210.332,202.065,201.182,191.196,26.144
1741.129,0.483646944,210.252,202.138,201.056,191.094,26.147
1746.129,0.485035833,210.279,202.126,201.137,191.101,26.141
1751.132,0.486425556,210.453,202.068,200.981,191.111,26.151
1756.129,0.487813611,210.483,202.06,201.066,191.103,26.145
1761.133,0.489203611,210.229,201.967,201.214,190.981,26.144
1766.132,0.490592222,210.24,201.94,201.304,191.188,26.141
1771.132,0.491981111,210.24,201.865,201.119,191.043,26.144
1776.131,0.493369722,210.304,202.075,201.087,190.855,26.142
1781.133,0.494759167,210.407,201.721,201.291,191.193,26.141
1786.131,0.4961475,210.27,202.062,201.004,191.01,26.141
1791.131,0.497536389,210.337,201.865,200.97,190.872,26.145
1796.132,0.498925556,210.373,201.918,201.031,190.865,26.141
1801.13,0.500313889,210.304,202.038,200.984,190.943,26.14
1806.133,0.501703611,210.376,201.878,201.076,190.955,26.144
1811.13,0.503091667,210.343,201.852,201.081,190.785,26.141
1816.134,0.504481667,210.234,201.878,200.992,190.788,26.143
1821.132,0.50587,210.293,201.953,200.997,190.793,26.145
1826.137,0.507260278,210.466,201.993,201.11,190.877,26.14
1831.136,0.508648889,210.226,202.075,201.081,190.715,26.144
1836.143,0.510039722,210.318,201.884,201.169,190.815,26.143
1841.138,0.511427222,210.332,201.86,201.015,190.81,26.143
1846.136,0.512815556,210.181,201.902,201.002,190.868,26.143
1851.139,0.514205278,210.3,201.96,201.32,190.589,26.14
1856.136,0.515593333,210.368,201.852,201.142,190.755,26.141
1861.139,0.516983056,210.284,202.057,201.068,190.65,26.141
1866.139,0.518371944,210.357,202.07,201.132,190.745,26.14
1871.138,0.519760556,210.325,202.152,200.935,190.747,26.139
1876.141,0.521150278,210.362,202.001,201.026,190.75,26.141
1881.14,0.522538889,210.181,201.79,200.984,190.71,26.143
1886.151,0.523930833,210.24,201.828,200.989,190.61,26.141
1891.138,0.525316111,210.524,201.819,200.938,190.632,26.143
1896.138,0.526705,210.261,201.83,200.93,190.69,26.141
1901.139,0.528094167,210.279,201.753,200.909,190.692,26.142
1906.139,0.529483056,210.148,201.889,200.97,190.662,26.142
1911.141,0.5308725,210.309,202.025,201.198,190.562,26.141
